hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1429982345,false,0,0,5,0
1317050017,1429982402,false,1,0,26,4
1101020018,1429983000,false,2,0,8,5
0601160016,,false,2,0,12,0
0439010518,1429981511,false,1,0,15,0
1101150011,1429981800,false,0,0,30,0
1434020015,1429982231,false,1,0,4,0
0936060016,1429982173,false,1,0,0,0
0401180014,1429981511,false,2,0,87,7
1145010010,1429980540,false,0,0,13,0
1317040011,1429982402,false,1,0,0,0
0936050029,1429982400,false,0,0,1,0
1142120001,1429982402,false,6,0,33,0
1122010012,1429982278,false,2,0,10,1
0501110514,,false,1,0,2,0
1301200010,1429982340,false,1,0,13,0
1536030075,1429982400,false,1,0,5,0
1137010024,1429982400,false,0,0,17,0
1331040513,1429982401,false,5,0,5,0
0617060018,1429982402,false,2,0,46,0
1131010011,1429982400,false,2,31,39,1
0421040011,1429982403,false,2,0,15,1
1132070011,1429982401,false,3,0,143,3
1302050014,1429982405,false,1,0,31,0
1111060015,1429982401,false,1,0,23,0
1142100017,1429982401,false,0,0,111,1
0602030026,1429982100,true,1,4,44,0
1140010510,1429982401,false,0,0,8,0
1141310019,,false,7,0,16,0
1105050012,,false,1,0,0,0
1141090512,,false,1,0,2,0
0937010019,1429982408,false,0,0,5,0
1101100011,1429982580,false,3,23,34,1
