hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1440300002,false,0,0,0,0
0439010518,1440299106,false,0,0,14,0
1131050515,1440300007,false,2,0,0,0
1101150011,1440299400,false,7,0,32,0
1142120001,1440300008,false,5,0,22,0
0602030026,1440299703,true,3,15,45,1
1302050014,1440299993,false,2,0,33,4
1317040011,1440300008,false,5,0,11,0
0936050029,1440300000,false,3,0,5,0
1145010010,1440298140,false,1,0,5,0
0936060016,1440300000,false,3,0,0,0
0601160016,,false,5,0,10,1
1536030075,1440300000,false,0,0,3,0
1122010012,1440299884,false,5,0,26,1
1434020015,1440299974,false,1,0,0,0
1101020018,1440300600,false,1,0,10,1
0401180014,1440299105,false,2,0,76,1
1137010024,1440300006,false,0,0,11,0
1301200010,1440300000,false,0,0,5,0
1131010011,1440300000,true,5,35,67,1
0617060018,1440300008,false,7,0,37,1
1331040513,1440300008,false,9,2,10,0
0501110514,,false,3,0,3,0
1111060015,1440300008,false,0,0,14,0
1132070011,1440300008,false,3,0,87,5
0943030019,1440300000,true,5,0,2,0
1140010510,1440300008,false,1,0,5,0
1142100017,1440300008,false,0,0,75,2
0937010019,1440300010,false,0,0,4,0
0421040011,1440300015,false,6,6,25,2
1141090512,,false,3,0,4,0
1141310019,,false,9,0,17,3
1105050012,,false,2,0,2,0
1101100011,1440300120,false,3,0,33,0
