hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101150011,1440850200,false,0,0,31,1
1317050017,1440850802,false,0,0,0,0
1131050515,1440850802,false,0,0,1,1
1101020018,1440851400,false,1,0,4,1
1434020015,1440850772,false,2,0,0,0
0439010518,1440849905,false,0,0,10,0
1142120001,1440850803,false,4,0,12,0
0602030026,1440850500,false,1,0,21,0
0601160016,,false,2,0,12,0
0936060016,1440850800,false,1,0,0,0
1317040011,1440850803,false,8,0,3,0
1145010010,1440848940,false,0,0,11,0
0401180014,1440849905,false,2,0,55,0
0936050029,1440850800,false,2,0,2,0
1302050014,1440850781,false,2,0,12,0
1122010012,1440850716,false,4,0,12,1
1536030075,1440850800,false,0,0,1,0
1301200010,1440850740,false,1,0,3,1
1137010024,1440850801,false,0,0,6,0
1131010011,1440850800,false,8,29,40,0
0617060018,1440850803,false,2,0,24,1
0501110514,,false,1,0,2,0
0943030019,1440850800,true,1,0,0,1
1331040513,1440850803,false,0,0,2,1
1111060015,1440850803,false,3,0,3,0
1132070011,1440850803,false,2,0,63,1
1140010510,1440850803,false,1,0,3,0
1142100017,1440850803,false,0,0,36,7
0937010019,1440850805,false,0,0,3,0
0421040011,1440850810,false,10,0,13,1
1105050012,,false,0,0,0,0
1141310019,,false,7,0,14,0
1141090512,,false,3,0,7,0
1101100011,1440850920,false,4,0,19,0
