hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1443622743,false,4,0,1,0
1317050017,1443622810,false,2,0,38,0
1142120001,1443622802,false,2,0,24,0
1101020018,1443623400,false,1,0,4,0
1101150011,1443622200,true,7,5,29,0
0602030026,1443622500,false,0,0,46,0
0439010518,1443621904,false,4,0,15,0
0601160016,,false,4,0,12,1
1317040011,1443622802,false,5,0,13,0
1145010010,1443620940,false,0,0,3,0
0936060016,1443622800,false,0,0,1,0
1122010012,1443622785,false,7,0,16,6
1434020015,1443622775,false,2,0,1,0
0936050029,1443622800,false,2,0,4,0
0401180014,1443621904,false,3,0,64,0
1301200010,1443622800,false,9,0,6,1
1536030075,1443622800,false,1,0,3,0
0501110514,,false,3,0,9,2
1131010011,1443622800,true,3,33,69,0
0943030019,1443622740,false,1,0,2,0
0617060018,1443622803,false,3,0,45,1
1331040513,1443622802,false,5,8,18,6
1302050014,1443622799,true,0,0,0,0
1111060015,1443622802,false,2,0,14,1
1132070011,1443622803,false,5,0,100,5
1137010024,1443622795,false,0,0,34,0
1140010510,1443622803,false,0,0,8,0
1142100017,1443622803,false,1,0,108,4
0421040011,1443622810,false,2,6,32,6
0937010019,1443622813,false,0,0,5,0
1141310019,,false,14,0,38,0
1105050012,,false,2,0,0,0
1141090512,,false,4,0,1,0
1101100011,1443622920,false,4,0,25,0
