hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1428894001,false,1,0,31,5
1131050515,1428893944,false,4,0,7,5
1142120001,1428894001,true,2,1,57,0
0601160016,,false,3,0,29,0
1145010010,1428892680,false,1,0,19,0
0439010518,1428890715,false,1,0,15,0
1434020015,1428893952,false,1,0,2,0
0936060016,1428893955,false,1,0,1,0
0401180014,1428890714,false,7,10,103,4
1101020018,1428894000,false,1,0,12,4
1122010012,1428893976,false,8,0,22,2
0501110514,,false,1,0,13,3
1301200010,1428894000,false,4,0,21,2
0936050029,1428893940,false,0,0,2,0
1536030075,1428893940,false,1,0,2,0
0617060018,1428894002,false,1,0,37,0
1331040513,1428894001,false,4,0,6,1
0421040011,1428894002,false,1,0,32,2
0602030026,1428893700,true,1,30,43,1
0937010019,1428894003,false,0,0,9,0
1302050014,1428893997,false,2,0,51,4
1132070011,1428894002,true,8,48,172,6
1111060015,1428894002,false,2,12,30,3
1140010510,1428894002,false,1,0,24,0
0943030019,1428894000,false,3,0,13,0
1142100017,1428894002,false,1,0,137,6
1101150011,1428893400,false,5,2,30,0
1131010011,1428894000,false,3,32,51,1
1317040011,1428894009,false,13,15,17,0
1105050012,,false,0,0,0,0
1141310019,,false,6,0,48,10
1141090512,,false,3,0,15,0
1137010024,1428894015,false,0,0,34,0
1101100011,1428894240,false,5,44,42,0
